season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day,month,year
3,0,0,1,29.52,35.605,84,6.0032,356,20,5,7,1
3,0,0,1,28.7,33.335,84,15.0013,269,21,5,7,1
3,0,0,1,28.7,33.335,79,12.998,225,22,5,7,1
3,0,0,2,27.88,31.82,83,6.0032,211,23,5,7,1
3,0,0,1,27.88,31.82,89,11.0014,187,0,6,7,1
3,0,0,2,27.88,31.82,89,8.9981,168,1,6,7,1
3,0,0,2,27.88,31.82,89,11.0014,115,2,6,7,1
3,0,0,2,27.88,31.82,89,11.0014,57,3,6,7,1
3,0,0,2,27.88,31.82,89,7.0015,19,4,6,7,1
3,0,0,1,27.88,31.82,89,8.9981,9,5,6,7,1
3,0,0,1,27.88,31.82,83,8.9981,15,6,6,7,1
3,0,0,1,28.7,33.335,79,6.0032,47,7,6,7,1
3,0,0,2,28.7,33.335,84,8.9981,133,8,6,7,1
3,0,0,2,29.52,34.85,79,0.0,221,9,6,7,1
3,0,0,1,31.16,36.365,66,8.9981,382,10,6,7,1
3,0,0,1,33.62,38.635,52,11.0014,451,11,6,7,1
3,0,0,1,34.44,38.635,47,7.0015,489,12,6,7,1
3,0,0,1,35.26,39.395,41,7.0015,480,13,6,7,1
3,0,0,1,36.9,40.91,37,16.9979,476,14,6,7,1
3,0,0,1,35.26,40.15,47,8.9981,489,15,6,7,1
3,0,0,1,35.26,39.395,41,15.0013,495,16,6,7,1
3,0,0,1,32.8,38.635,59,32.9975,436,17,6,7,1
3,0,0,3,29.52,34.85,79,23.9994,312,18,6,7,1
3,0,0,1,29.52,35.605,84,15.0013,312,19,6,7,1
3,0,0,1,29.52,34.85,79,16.9979,294,20,6,7,1
3,0,0,1,29.52,34.85,79,6.0032,223,21,6,7,1
3,0,0,1,29.52,34.85,74,7.0015,130,22,6,7,1
3,0,0,1,29.52,34.85,79,8.9981,91,23,6,7,1
3,0,1,3,29.52,34.85,79,7.0015,43,0,0,7,1
3,0,1,2,28.7,33.335,74,12.998,11,1,0,7,1
3,0,1,1,28.7,33.335,74,7.0015,15,2,0,7,1
3,0,1,1,27.88,31.82,79,6.0032,6,3,0,7,1
3,0,1,1,27.88,31.82,79,7.0015,12,4,0,7,1
3,0,1,1,27.06,30.305,78,7.0015,50,5,0,7,1
3,0,1,1,27.88,31.82,79,8.9981,140,6,0,7,1
3,0,1,1,29.52,34.09,70,6.0032,483,7,0,7,1
3,0,1,1,30.34,34.85,66,7.0015,667,8,0,7,1
3,0,1,1,31.16,35.605,62,11.0014,348,9,0,7,1
3,0,1,1,32.8,38.635,59,0.0,186,10,0,7,1
3,0,1,1,34.44,40.15,53,15.0013,182,11,0,7,1
3,0,1,1,34.44,39.395,49,8.9981,237,12,0,7,1
3,0,1,1,34.44,39.395,49,19.0012,239,13,0,7,1
3,0,1,1,36.08,40.91,42,7.0015,212,14,0,7,1
3,0,1,1,35.26,40.15,47,16.9979,237,15,0,7,1
3,0,1,3,31.16,36.365,66,39.0007,386,16,0,7,1
3,0,1,3,31.16,36.365,66,39.0007,755,17,0,7,1
3,0,1,1,34.44,40.15,53,0.0,794,18,0,7,1
3,0,1,1,32.8,39.395,63,8.9981,595,19,0,7,1
3,0,1,1,32.8,38.635,59,8.9981,454,20,0,7,1
3,0,1,1,31.16,36.365,66,8.9981,328,21,0,7,1
3,0,1,1,31.16,35.605,62,6.0032,284,22,0,7,1
3,0,1,1,30.34,35.605,74,6.0032,166,23,0,7,1
3,0,1,1,29.52,35.605,84,7.0015,53,0,1,7,1
3,0,1,1,30.34,34.85,70,0.0,25,1,1,7,1
3,0,1,1,29.52,34.09,70,6.0032,7,2,1,7,1
3,0,1,1,29.52,34.09,66,0.0,3,3,1,7,1
3,0,1,1,29.52,34.09,62,0.0,7,4,1,7,1
3,0,1,1,27.88,31.82,74,6.0032,38,5,1,7,1
3,0,1,1,29.52,34.09,66,7.0015,213,6,1,7,1
3,0,1,2,30.34,34.85,70,0.0,526,7,1,7,1
3,0,1,2,32.8,37.88,55,0.0,661,8,1,7,1
3,0,1,2,33.62,38.635,49,15.0013,320,9,1,7,1
3,0,1,2,34.44,39.395,49,12.998,159,10,1,7,1
3,0,1,2,35.26,40.15,47,0.0,206,11,1,7,1
3,0,1,2,36.9,40.91,35,0.0,254,12,1,7,1
3,0,1,1,37.72,40.91,31,12.998,221,13,1,7,1
3,0,1,1,38.54,41.665,29,16.9979,214,14,1,7,1
3,0,1,1,37.72,40.91,31,11.0014,244,15,1,7,1
3,0,1,1,37.72,40.91,29,11.0014,381,16,1,7,1
3,0,1,1,37.72,40.91,29,0.0,770,17,1,7,1
3,0,1,1,36.9,40.15,33,12.998,772,18,1,7,1
3,0,1,1,36.08,39.395,35,16.9979,547,19,1,7,1
3,0,1,1,35.26,37.88,34,11.0014,427,20,1,7,1
3,0,1,1,33.62,38.635,52,8.9981,333,21,1,7,1
3,0,1,1,32.8,37.88,55,15.0013,244,22,1,7,1
3,0,1,1,31.98,37.12,59,12.998,161,23,1,7,1
3,0,1,1,31.16,36.365,66,11.0014,53,0,2,7,1
3,0,1,1,31.16,36.365,66,7.0015,16,1,2,7,1
3,0,1,1,30.34,34.85,66,8.9981,8,2,2,7,1
3,0,1,1,30.34,34.85,66,8.9981,4,3,2,7,1
3,0,1,1,29.52,34.09,70,8.9981,6,4,2,7,1
3,0,1,1,29.52,34.09,70,11.0014,46,5,2,7,1
3,0,1,1,29.52,34.09,70,11.0014,162,6,2,7,1
3,0,1,1,30.34,34.85,66,11.0014,495,7,2,7,1
3,0,1,1,31.98,37.12,62,7.0015,679,8,2,7,1
3,0,1,1,33.62,39.395,56,0.0,297,9,2,7,1
3,0,1,1,36.9,42.425,42,12.998,138,10,2,7,1
3,0,1,1,36.9,42.425,42,0.0,183,11,2,7,1
3,0,1,1,37.72,43.18,37,8.9981,202,12,2,7,1
3,0,1,1,38.54,42.425,33,0.0,203,13,2,7,1
3,0,1,1,38.54,43.94,38,22.0028,170,14,2,7,1
3,0,1,3,37.72,42.425,35,23.9994,194,15,2,7,1
3,0,1,1,30.34,34.85,66,16.9979,224,16,2,7,1
3,0,1,1,30.34,34.85,70,16.9979,370,17,2,7,1
3,0,1,2,31.16,35.605,62,8.9981,643,18,2,7,1
3,0,1,2,31.16,35.605,62,7.0015,516,19,2,7,1
3,0,1,1,30.34,34.09,62,6.0032,366,20,2,7,1
3,0,1,1,31.16,35.605,62,0.0,319,21,2,7,1
3,0,1,1,31.16,35.605,58,6.0032,288,22,2,7,1
3,0,1,1,31.16,35.605,58,6.0032,131,23,2,7,1
3,0,1,1,30.34,34.85,66,6.0032,66,0,3,7,1
3,0,1,1,30.34,34.85,66,6.0032,25,1,3,7,1
3,0,1,1,29.52,34.09,70,12.998,7,2,3,7,1
3,0,1,1,29.52,34.09,70,7.0015,5,3,3,7,1
3,0,1,1,29.52,34.09,70,7.0015,8,4,3,7,1
3,0,1,2,29.52,34.09,70,7.0015,40,5,3,7,1
3,0,1,1,29.52,34.09,66,8.9981,152,6,3,7,1
3,0,1,1,30.34,34.09,58,19.0012,473,7,3,7,1
3,0,1,1,31.16,35.605,58,16.9979,657,8,3,7,1
3,0,1,2,31.16,35.605,58,19.0012,318,9,3,7,1
3,0,1,1,31.16,35.605,58,12.998,198,10,3,7,1
3,0,1,1,32.8,37.88,55,7.0015,216,11,3,7,1
3,0,1,1,34.44,39.395,49,19.0012,274,12,3,7,1
3,0,1,1,34.44,38.635,47,8.9981,254,13,3,7,1
3,0,1,1,35.26,39.395,44,6.0032,197,14,3,7,1
3,0,1,1,34.44,38.635,47,6.0032,292,15,3,7,1
3,0,1,1,34.44,38.635,47,6.0032,358,16,3,7,1
3,0,1,1,35.26,39.395,41,0.0,771,17,3,7,1
3,0,1,1,35.26,39.395,41,12.998,777,18,3,7,1
3,0,1,1,34.44,37.88,44,16.9979,533,19,3,7,1
3,0,1,1,33.62,38.635,49,11.0014,505,20,3,7,1
3,0,1,3,27.06,29.545,89,16.9979,332,21,3,7,1
3,0,1,3,27.06,29.545,89,16.9979,68,22,3,7,1
3,0,1,3,27.06,29.545,89,15.0013,65,23,3,7,1
3,0,1,1,27.88,31.82,79,11.0014,47,0,2,8,1
3,0,1,1,27.06,30.305,83,6.0032,33,1,2,8,1
3,0,1,1,26.24,28.79,83,7.0015,13,2,2,8,1
3,0,1,1,26.24,28.79,83,7.0015,7,3,2,8,1
3,0,1,2,26.24,29.545,78,8.9981,4,4,2,8,1
3,0,1,2,26.24,29.545,78,8.9981,49,5,2,8,1
3,0,1,1,26.24,29.545,78,8.9981,185,6,2,8,1
3,0,1,2,26.24,28.79,83,8.9981,487,7,2,8,1
3,0,1,2,27.06,30.305,78,12.998,681,8,2,8,1
3,0,1,2,27.88,31.82,74,6.0032,350,9,2,8,1
3,0,1,1,29.52,34.09,66,6.0032,236,10,2,8,1
3,0,1,1,31.16,35.605,58,6.0032,234,11,2,8,1
3,0,1,1,32.8,37.12,49,7.0015,284,12,2,8,1
3,0,1,1,32.8,37.12,52,11.0014,280,13,2,8,1
3,0,1,1,33.62,37.88,46,11.0014,263,14,2,8,1
3,0,1,1,33.62,37.88,46,11.0014,295,15,2,8,1
3,0,1,1,32.8,37.88,55,19.0012,479,16,2,8,1
3,0,1,1,32.8,37.12,49,11.0014,837,17,2,8,1
3,0,1,3,31.16,35.605,62,15.0013,891,18,2,8,1
3,0,1,1,30.34,34.85,66,16.9979,652,19,2,8,1
3,0,1,1,30.34,34.85,66,11.0014,513,20,2,8,1
3,0,1,1,29.52,34.09,70,8.9981,320,21,2,8,1
3,0,1,1,29.52,34.09,70,7.0015,288,22,2,8,1
3,0,1,1,28.7,33.335,74,0.0,152,23,2,8,1
3,0,1,1,28.7,33.335,74,0.0,63,0,3,8,1
3,0,1,1,27.88,31.82,79,7.0015,42,1,3,8,1
3,0,1,1,27.06,30.305,83,6.0032,11,2,3,8,1
3,0,1,1,27.06,30.305,83,0.0,6,3,3,8,1
3,0,1,1,27.06,30.305,83,0.0,9,4,3,8,1
3,0,1,1,27.06,29.545,89,8.9981,41,5,3,8,1
3,0,1,1,27.06,30.305,83,0.0,183,6,3,8,1
3,0,1,1,28.7,33.335,79,0.0,473,7,3,8,1
3,0,1,1,29.52,34.85,74,7.0015,739,8,3,8,1
3,0,1,1,31.16,36.365,66,7.0015,343,9,3,8,1
3,0,1,1,32.8,37.88,55,0.0,181,10,3,8,1
3,0,1,1,33.62,38.635,52,7.0015,226,11,3,8,1
3,0,1,1,34.44,37.88,44,8.9981,286,12,3,8,1
3,0,1,1,35.26,39.395,44,15.0013,310,13,3,8,1
3,0,1,1,35.26,39.395,41,8.9981,225,14,3,8,1
3,0,1,1,31.98,37.12,62,31.0009,270,15,3,8,1
3,0,1,1,33.62,37.88,46,12.998,406,16,3,8,1
3,0,1,1,33.62,38.635,52,16.9979,865,17,3,8,1
3,0,1,1,32.8,38.635,59,15.0013,767,18,3,8,1
3,0,1,1,32.8,39.395,63,11.0014,607,19,3,8,1
3,0,1,1,31.98,37.88,66,0.0,427,20,3,8,1
3,0,1,1,31.16,36.365,66,15.0013,342,21,3,8,1
3,0,1,1,30.34,34.85,70,12.998,262,22,3,8,1
3,0,1,1,29.52,34.09,70,16.9979,177,23,3,8,1
3,0,1,1,29.52,34.09,70,12.998,71,0,4,8,1
3,0,1,1,28.7,33.335,74,12.998,43,1,4,8,1
3,0,1,1,27.88,31.82,79,15.0013,14,2,4,8,1
3,0,1,1,27.88,31.82,79,15.0013,6,3,4,8,1
3,0,1,1,27.06,30.305,83,16.9979,12,4,4,8,1
3,0,1,1,27.06,30.305,83,11.0014,37,5,4,8,1
3,0,1,1,27.06,30.305,83,15.0013,163,6,4,8,1
3,0,1,1,28.7,33.335,74,7.0015,421,7,4,8,1
3,0,1,1,29.52,34.09,70,8.9981,668,8,4,8,1
3,0,1,2,30.34,34.85,66,7.0015,396,9,4,8,1
3,0,1,2,32.8,37.12,52,12.998,249,10,4,8,1
3,0,1,2,34.44,39.395,49,19.0012,263,11,4,8,1
3,0,1,2,35.26,40.91,50,19.9995,338,12,4,8,1
3,0,1,2,35.26,40.15,47,19.0012,345,13,4,8,1
3,0,1,2,35.26,39.395,44,16.9979,331,14,4,8,1
3,0,1,1,36.08,40.91,42,16.9979,380,15,4,8,1
3,0,1,2,35.26,39.395,41,15.0013,492,16,4,8,1
3,0,1,2,34.44,40.15,53,19.0012,741,17,4,8,1
3,0,1,2,33.62,40.15,59,16.9979,671,18,4,8,1
3,0,1,2,32.8,39.395,63,15.0013,469,19,4,8,1
3,0,1,2,31.98,37.88,66,15.0013,389,20,4,8,1
3,0,1,2,31.16,36.365,66,12.998,278,21,4,8,1
3,0,1,1,31.16,36.365,70,16.9979,202,22,4,8,1
3,0,1,1,30.34,35.605,79,8.9981,196,23,4,8,1
3,0,0,1,30.34,35.605,79,11.0014,161,0,5,8,1
3,0,0,1,29.52,35.605,84,12.998,122,1,5,8,1
3,0,0,1,29.52,35.605,84,8.9981,84,2,5,8,1
3,0,0,1,29.52,35.605,84,8.9981,30,3,5,8,1
3,0,0,1,29.52,34.85,79,12.998,13,4,5,8,1
3,0,0,1,28.7,33.335,84,15.0013,17,5,5,8,1
3,0,0,1,28.7,33.335,84,15.0013,49,6,5,8,1
3,0,0,1,29.52,34.85,77,11.0014,67,7,5,8,1
3,0,0,1,30.34,36.365,72,12.998,181,8,5,8,1
3,0,0,1,31.98,37.88,65,15.0013,278,9,5,8,1
3,0,0,1,33.62,38.635,57,12.998,396,10,5,8,1
3,0,0,1,35.26,40.15,47,16.9979,470,11,5,8,1
3,0,0,1,35.26,39.395,40,23.9994,547,12,5,8,1
3,0,0,1,36.08,40.91,42,19.9995,527,13,5,8,1
3,0,0,1,36.08,40.15,40,26.0027,472,14,5,8,1
3,0,0,1,36.08,40.91,42,27.9993,489,15,5,8,1
3,0,0,1,36.9,40.91,39,19.9995,450,16,5,8,1
3,0,0,1,36.08,39.395,37,19.9995,492,17,5,8,1
3,0,0,1,35.26,39.395,41,22.0028,490,18,5,8,1
3,0,0,1,33.62,38.635,52,23.9994,397,19,5,8,1
3,0,0,1,33.62,38.635,52,19.9995,312,20,5,8,1
3,0,0,1,32.8,38.635,59,16.9979,289,21,5,8,1
3,0,0,1,31.16,36.365,66,19.0012,269,22,5,8,1
3,0,0,1,31.16,36.365,66,19.9995,222,23,5,8,1
3,0,0,1,30.34,34.85,70,19.0012,153,0,6,8,1
3,0,0,1,30.34,34.85,70,16.9979,87,1,6,8,1
3,0,0,1,30.34,34.85,70,19.9995,73,2,6,8,1
3,0,0,1,29.52,34.85,74,16.9979,41,3,6,8,1
3,0,0,1,29.52,34.85,74,16.9979,14,4,6,8,1
3,0,0,1,29.52,34.85,74,16.9979,19,5,6,8,1
3,0,0,1,29.52,34.85,79,16.9979,19,6,6,8,1
3,0,0,1,30.34,35.605,74,19.9995,68,7,6,8,1
3,0,0,1,31.16,36.365,66,22.0028,108,8,6,8,1
3,0,0,1,32.8,38.635,59,23.9994,229,9,6,8,1
3,0,0,1,32.8,38.635,59,27.9993,364,10,6,8,1
3,0,0,1,33.62,39.395,56,27.9993,437,11,6,8,1
3,0,0,1,35.26,40.15,47,35.0008,491,12,6,8,1
3,0,0,1,36.08,40.91,44,31.0009,523,13,6,8,1
3,0,0,1,36.9,42.425,42,31.0009,526,14,6,8,1
3,0,0,1,36.9,40.91,37,35.0008,450,15,6,8,1
3,0,0,1,33.62,37.88,46,16.9979,421,16,6,8,1
3,0,0,1,33.62,37.88,46,16.9979,382,17,6,8,1
3,0,0,3,28.7,33.335,74,8.9981,229,18,6,8,1
3,0,0,1,28.7,33.335,84,15.0013,185,19,6,8,1
3,0,0,1,28.7,33.335,84,7.0015,193,20,6,8,1
3,0,0,1,29.52,34.85,79,7.0015,208,21,6,8,1
3,0,0,1,29.52,34.85,79,6.0032,157,22,6,8,1
3,0,0,2,29.52,34.85,79,11.0014,87,23,6,8,1
3,0,1,2,29.52,34.85,79,0.0,33,0,0,8,1
3,0,1,1,29.52,34.85,79,6.0032,11,1,0,8,1
3,0,1,2,29.52,34.85,79,8.9981,5,2,0,8,1
3,0,1,3,29.52,34.85,79,6.0032,5,3,0,8,1
3,0,1,2,29.52,34.85,74,8.9981,11,4,0,8,1
3,0,1,1,28.7,33.335,79,12.998,25,5,0,8,1
3,0,1,2,28.7,33.335,79,15.0013,141,6,0,8,1
3,0,1,3,29.52,34.09,70,12.998,407,7,0,8,1
3,0,1,2,28.7,33.335,79,0.0,605,8,0,8,1
3,0,1,3,28.7,33.335,79,11.0014,276,9,0,8,1
3,0,1,1,30.34,34.85,70,15.0013,213,10,0,8,1
3,0,1,1,31.16,36.365,66,8.9981,260,11,0,8,1
3,0,1,2,31.98,36.365,55,6.0032,285,12,0,8,1
3,0,1,1,32.8,37.12,49,15.0013,289,13,0,8,1
3,0,1,1,33.62,37.88,46,0.0,287,14,0,8,1
3,0,1,1,33.62,37.88,46,8.9981,274,15,0,8,1
3,0,1,1,34.44,37.88,41,7.0015,451,16,0,8,1
3,0,1,1,33.62,37.12,41,0.0,858,17,0,8,1
3,0,1,1,33.62,37.12,41,8.9981,843,18,0,8,1
3,0,1,1,31.98,37.12,59,12.998,640,19,0,8,1
3,0,1,1,31.16,36.365,66,11.0014,457,20,0,8,1
3,0,1,1,30.34,34.85,70,12.998,317,21,0,8,1
3,0,1,1,30.34,34.85,70,6.0032,207,22,0,8,1
3,0,1,1,29.52,34.85,74,12.998,113,23,0,8,1
3,0,1,1,28.7,33.335,84,12.998,47,0,1,8,1
3,0,1,1,28.7,33.335,84,8.9981,18,1,1,8,1
3,0,1,1,28.7,33.335,84,8.9981,13,2,1,8,1
3,0,1,1,28.7,33.335,84,0.0,6,3,1,8,1
3,0,1,1,27.88,31.82,83,8.9981,9,4,1,8,1
3,0,1,1,28.7,33.335,79,7.0015,36,5,1,8,1
3,0,1,2,28.7,33.335,79,12.998,179,6,1,8,1
3,0,1,2,28.7,33.335,74,8.9981,502,7,1,8,1
3,0,1,2,28.7,32.575,70,11.0014,705,8,1,8,1
3,0,1,2,28.7,33.335,74,8.9981,327,9,1,8,1
3,0,1,2,30.34,34.85,70,8.9981,250,10,1,8,1
3,0,1,2,31.16,36.365,66,6.0032,214,11,1,8,1
3,0,1,2,32.8,37.88,55,8.9981,283,12,1,8,1
3,0,1,2,32.8,37.12,52,12.998,253,13,1,8,1
3,0,1,2,33.62,37.88,46,0.0,261,14,1,8,1
3,0,1,1,32.8,37.12,52,0.0,306,15,1,8,1
3,0,1,3,31.16,36.365,66,19.0012,445,16,1,8,1
3,0,1,2,31.98,37.12,62,8.9981,868,17,1,8,1
3,0,1,2,31.16,35.605,62,11.0014,814,18,1,8,1
3,0,1,2,31.16,36.365,66,7.0015,610,19,1,8,1
3,0,1,2,30.34,34.85,70,8.9981,448,20,1,8,1
3,0,1,2,29.52,34.85,74,0.0,317,21,1,8,1
3,0,1,1,29.52,34.85,74,7.0015,224,22,1,8,1
3,0,1,1,29.52,34.85,79,0.0,138,23,1,8,1
3,0,1,1,28.7,33.335,84,0.0,58,0,2,8,1
3,0,1,1,29.52,34.85,79,0.0,23,1,2,8,1
3,0,1,1,28.7,33.335,84,0.0,6,2,2,8,1
3,0,1,1,28.7,33.335,84,0.0,7,3,2,8,1
3,0,1,1,28.7,33.335,84,0.0,7,4,2,8,1
3,0,1,2,27.88,31.82,89,11.0014,43,5,2,8,1
3,0,1,2,28.7,33.335,84,11.0014,173,6,2,8,1
3,0,1,2,28.7,33.335,84,11.0014,482,7,2,8,1
3,0,1,2,30.34,36.365,72,6.0032,737,8,2,8,1
3,0,1,2,31.16,36.365,66,0.0,341,9,2,8,1
3,0,1,2,32.8,37.12,52,8.9981,214,10,2,8,1
3,0,1,2,32.8,37.12,52,0.0,239,11,2,8,1
3,0,1,2,32.8,37.12,52,0.0,280,12,2,8,1
3,0,1,2,32.8,37.12,52,0.0,313,13,2,8,1
3,0,1,2,32.8,37.12,52,16.9979,236,14,2,8,1
3,0,1,2,34.44,37.88,44,12.998,278,15,2,8,1
3,0,1,2,32.8,37.12,49,19.0012,441,16,2,8,1
3,0,1,2,32.8,37.88,55,19.0012,858,17,2,8,1
3,0,1,2,31.98,36.365,55,11.0014,862,18,2,8,1
3,0,1,1,31.16,36.365,66,15.0013,686,19,2,8,1
3,0,1,1,30.34,34.85,66,12.998,500,20,2,8,1
3,0,1,1,30.34,34.85,66,7.0015,381,21,2,8,1
3,0,1,1,29.52,34.85,74,7.0015,233,22,2,8,1
3,0,1,1,29.52,34.09,70,8.9981,136,23,2,8,1
3,0,1,1,29.52,34.85,74,12.998,67,0,3,8,1
3,0,1,1,28.7,33.335,79,8.9981,28,1,3,8,1
3,0,1,1,28.7,33.335,84,6.0032,14,2,3,8,1
3,0,1,1,27.88,31.82,83,6.0032,6,3,3,8,1
3,0,1,2,27.88,31.82,89,8.9981,10,4,3,8,1
3,0,1,2,27.06,29.545,94,0.0,41,5,3,8,1
3,0,1,1,27.06,30.305,83,11.0014,167,6,3,8,1
3,0,1,2,28.7,33.335,84,11.0014,475,7,3,8,1
3,0,1,1,29.52,34.85,74,7.0015,698,8,3,8,1
3,0,1,1,31.16,36.365,66,11.0014,353,9,3,8,1
3,0,1,1,32.8,37.88,55,15.0013,205,10,3,8,1
3,0,1,1,34.44,37.88,44,0.0,260,11,3,8,1
3,0,1,1,34.44,37.88,44,7.0015,277,12,3,8,1
3,0,1,1,35.26,39.395,41,7.0015,281,13,3,8,1
3,0,1,1,36.08,38.635,32,15.0013,247,14,3,8,1
3,0,1,1,36.08,38.635,32,15.0013,267,15,3,8,1
3,0,1,1,35.26,38.635,39,16.9979,417,16,3,8,1
3,0,1,1,35.26,37.88,36,16.9979,810,17,3,8,1
3,0,1,2,33.62,37.88,46,16.9979,811,18,3,8,1
3,0,1,1,32.8,37.88,55,12.998,623,19,3,8,1
3,0,1,1,28.7,32.575,54,19.0012,478,20,3,8,1
3,0,1,2,28.7,32.575,58,11.0014,336,21,3,8,1
3,0,1,2,27.06,31.06,69,15.0013,259,22,3,8,1
3,0,1,1,27.06,31.06,74,0.0,156,23,3,8,1
3,0,1,1,28.7,32.575,65,6.0032,85,0,4,8,1
3,0,1,1,28.7,32.575,65,7.0015,41,1,4,8,1
3,0,1,1,28.7,33.335,74,11.0014,20,2,4,8,1
3,0,1,2,29.52,34.85,79,12.998,9,3,4,8,1
3,0,1,3,28.7,33.335,84,19.0012,7,4,4,8,1
3,0,1,3,28.7,33.335,84,19.0012,33,5,4,8,1
3,0,1,3,26.24,28.79,89,19.9995,44,6,4,8,1
3,0,1,3,26.24,28.79,89,7.0015,133,7,4,8,1
3,0,1,3,25.42,27.275,91,11.0014,119,8,4,8,1
3,0,1,2,26.24,28.79,89,0.0,220,9,4,8,1
3,0,1,1,27.06,29.545,89,7.0015,193,10,4,8,1
3,0,1,3,27.88,31.82,79,8.9981,251,11,4,8,1
3,0,1,2,30.34,34.85,66,23.9994,315,12,4,8,1
3,0,1,2,31.16,35.605,58,23.9994,290,13,4,8,1
3,0,1,1,31.16,35.605,58,23.9994,307,14,4,8,1
3,0,1,1,32.8,37.12,52,30.0026,324,15,4,8,1
3,0,1,1,31.98,36.365,55,19.9995,467,16,4,8,1
3,0,1,1,32.8,37.12,52,19.0012,730,17,4,8,1
3,0,1,1,31.16,35.605,62,19.9995,640,18,4,8,1
3,0,1,1,31.16,35.605,62,19.0012,492,19,4,8,1
3,0,1,1,30.34,34.85,66,19.9995,370,20,4,8,1
3,0,1,1,30.34,34.85,66,16.9979,286,21,4,8,1
3,0,1,1,29.52,34.85,74,19.0012,218,22,4,8,1
3,0,1,1,29.52,34.09,70,19.0012,192,23,4,8,1
3,0,0,1,28.7,32.575,70,19.0012,180,0,5,8,1
3,0,0,1,27.06,31.06,74,15.0013,116,1,5,8,1
3,0,0,3,26.24,29.545,78,12.998,85,2,5,8,1
3,0,0,3,25.42,28.79,83,11.0014,21,3,5,8,1
3,0,0,1,25.42,28.79,83,7.0015,10,4,5,8,1
3,0,0,1,25.42,28.03,88,7.0015,11,5,5,8,1
3,0,0,2,25.42,28.03,88,7.0015,23,6,5,8,1
3,0,0,1,26.24,28.79,83,6.0032,62,7,5,8,1
3,0,0,1,27.06,30.305,83,7.0015,162,8,5,8,1
3,0,0,1,27.88,31.82,79,12.998,271,9,5,8,1
3,0,0,1,29.52,34.09,62,6.0032,407,10,5,8,1
3,0,0,1,30.34,34.85,66,11.0014,499,11,5,8,1
3,0,0,1,31.16,35.605,58,15.0013,546,12,5,8,1
3,0,0,1,32.8,37.12,49,23.9994,569,13,5,8,1
3,0,0,1,32.8,37.12,49,19.9995,538,14,5,8,1
3,0,0,1,32.8,36.365,46,19.0012,562,15,5,8,1
3,0,0,1,32.8,36.365,46,19.9995,531,16,5,8,1
3,0,0,3,30.34,34.85,66,23.9994,512,17,5,8,1
3,0,0,2,28.7,33.335,74,19.9995,300,18,5,8,1
3,0,0,2,27.06,29.545,89,7.0015,275,19,5,8,1
3,0,0,3,27.06,29.545,89,27.9993,160,20,5,8,1
3,0,0,2,27.06,29.545,89,11.0014,128,21,5,8,1
3,0,0,2,27.06,29.545,89,11.0014,168,22,5,8,1
3,0,0,3,27.06,30.305,78,11.0014,163,23,5,8,1
3,0,0,2,26.24,30.305,73,8.9981,120,0,6,8,1
3,0,0,1,25.42,29.545,78,8.9981,113,1,6,8,1
3,0,0,1,26.24,30.305,69,8.9981,86,2,6,8,1
3,0,0,1,25.42,29.545,73,6.0032,48,3,6,8,1
3,0,0,1,26.24,30.305,69,6.0032,10,4,6,8,1
3,0,0,1,26.24,31.06,61,12.998,10,5,6,8,1
3,0,0,1,26.24,30.305,65,11.0014,16,6,6,8,1
3,0,0,1,26.24,30.305,65,8.9981,39,7,6,8,1
3,0,0,1,27.06,31.06,54,15.0013,119,8,6,8,1
3,0,0,1,28.7,32.575,48,15.0013,217,9,6,8,1
3,0,0,1,28.7,32.575,51,11.0014,328,10,6,8,1
3,0,0,1,30.34,33.335,42,11.0014,449,11,6,8,1
3,0,0,1,30.34,33.335,42,12.998,505,12,6,8,1
3,0,0,1,31.98,34.85,40,0.0,543,13,6,8,1
3,0,0,1,31.16,34.09,40,12.998,579,14,6,8,1
3,0,0,1,31.16,34.09,40,8.9981,577,15,6,8,1
3,0,0,1,31.16,34.09,40,7.0015,513,16,6,8,1
3,0,0,1,32.8,34.85,33,0.0,505,17,6,8,1
3,0,0,1,31.98,34.09,35,7.0015,491,18,6,8,1
3,0,0,1,30.34,32.575,40,8.9981,465,19,6,8,1
3,0,0,1,29.52,32.575,45,0.0,300,20,6,8,1
3,0,0,1,29.52,33.335,51,6.0032,220,21,6,8,1
3,0,0,1,28.7,32.575,58,8.9981,181,22,6,8,1
3,0,0,1,27.88,31.82,61,0.0,110,23,6,8,1
3,0,1,1,27.06,31.06,65,7.0015,47,0,0,8,1
3,0,1,1,27.06,31.06,65,6.0032,14,1,0,8,1
3,0,1,1,26.24,30.305,69,7.0015,9,2,0,8,1
3,0,1,1,26.24,30.305,69,0.0,6,3,0,8,1
3,0,1,1,26.24,30.305,69,7.0015,11,4,0,8,1
3,0,1,1,26.24,30.305,69,7.0015,36,5,0,8,1
3,0,1,1,25.42,29.545,73,6.0032,159,6,0,8,1
3,0,1,1,27.06,31.06,65,8.9981,436,7,0,8,1
3,0,1,2,29.52,33.335,51,6.0032,673,8,0,8,1
3,0,1,2,30.34,33.335,45,0.0,305,9,0,8,1
3,0,1,2,31.16,34.09,40,0.0,199,10,0,8,1
3,0,1,1,31.16,34.09,40,6.0032,245,11,0,8,1
3,0,1,1,31.98,34.85,40,12.998,276,12,0,8,1
